212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
12.37
52.518
50.9312
208.507
28.7
132.118
59.8324
30.968
30.0464
82.2912
53.4712
56.4448
75.0924
146.554
26.298
21.9668
15.5876
17.2956
19.5844
212.335
44.7624
33.3068
45.716
35.038
54.6384
